document_id,set,kind,story_url,story_file_size,wiki_url,wiki_title,story_word_count,story_start,story_end
11545d73892f9fedd42044f9fa098de4bf33ec18,train,gutenberg,http://www.gutenberg.org/ebooks/611.txt.utf-8,428434,http://en.wikipedia.org/wiki/Prester_John_(novel),Prester John (novel),90519,Produced by Jo,new eBooks .
117ba539f2d311e3067064dca3b5fd68a7b95ee3,test,movie,http://www.imsdb.com/scripts/Wild-At-Heart.html,188797,http://en.wikipedia.org/wiki/Wild_at_Heart_(film),Wild at Heart (film),32774,/* Break-out-of-frames script,. THE END
11ac9bf7f55ee9d40df3c0ba117c6914dd6ed9e6,train,gutenberg,http://www.gutenberg.org/ebooks/2098.txt.utf-8,367107,http://en.wikipedia.org/wiki/A._J._Raffles,A. J. Raffles,76418,A Thief in,new eBooks .
11acb0c4c601eec40b1b4a00cddf674052777a8c,test,movie,http://www.imsdb.com/scripts/Terminator-Salvation.html,279145,http://en.wikipedia.org/wiki/Terminator_Salvation,Terminator Salvation,30604,TERMINATOR : SALVATION,... THE END
11b6316f6d094ce0455e24aa3a3e8efe576676dc,train,movie,http://www.imsdb.com/scripts/Smokin%27-Aces.html,336274,http://en.wikipedia.org/wiki/Smokin'_Aces,Smokin' Aces,37436,SMOKIN ' ACES,. THE END
11bea904fdb02ad88a14a724e901f819e952784f,train,gutenberg,http://www.gutenberg.org/ebooks/47342.txt.utf-8,313783,http://en.wikipedia.org/wiki/Gadsby_(novel),Gadsby (novel),66870,E-text prepared by,new eBooks .
11c498b404bec5dee6cbf41e54a8b682851fb934,valid,gutenberg,http://www.gutenberg.org/ebooks/42254.txt.utf-8,145468,http://en.wikipedia.org/wiki/Beyond_the_Black_River,Beyond the Black River,28743,Produced by Greg,new eBooks .
11fd944eb62dfdbf040dce9f4192dd6b6e69c352,train,gutenberg,http://www.gutenberg.org/ebooks/17792.txt.utf-8,179666,http://en.wikipedia.org/wiki/The_Jamesons,The Jamesons,36035,Produced by Jeff,new eBooks .
120f3a2285b2a742f63b95f7e1fee5e498d08cb0,train,gutenberg,http://www.gutenberg.org/ebooks/1268.txt.utf-8,1155183,http://en.wikipedia.org/wiki/The_Mysterious_Island,The Mysterious Island,227672,Produced by Anthony,new eBooks .
121c28edd4b0474f2386d9290dcee15b5352e006,test,movie,http://www.imsdb.com/scripts/Dog-Day-Afternoon.html,295033,http://en.wikipedia.org/wiki/Dog_Day_Afternoon,Dog Day Afternoon,34178,if ( window,. THE END
1225b1acc92c2554e91c09639f86c1d75f8e9161,train,gutenberg,http://www.gutenberg.org/ebooks/34970.txt.utf-8,933073,"http://en.wikipedia.org/wiki/Pierre;_or,_The_Ambiguities","Pierre; or, The Ambiguities",185244,Produced by Chuck,new eBooks .
127e1efe32b11e606a0c8f49a2399abb4a52f9d9,valid,movie,http://www.imsdb.com/scripts/Elizabeth-The-Golden-Age.html,264336,http://en.wikipedia.org/wiki/Elizabeth:_The_Golden_Age,Elizabeth: The Golden Age,27660,ELIZABETH : THE,. END TITLES
1284e77a2d72ec3a45540ada5416917eddd9f954,train,movie,http://www.imsdb.com/scripts/This-is-40.html,223517,http://en.wikipedia.org/wiki/This_Is_40,This Is 40,28912,THIS IS 40,FADE TO BLACK
1288838955082c83ba4801ea8c7a0b0c157a3e3a,test,gutenberg,http://www.gutenberg.org/ebooks/18807.txt.utf-8,66951,http://en.wikipedia.org/wiki/He_Walked_Around_the_Horses,He Walked Around the Horses,12847,Produced by Greg,FULL LICENSE ***
1293e302d550212888b015208783397e6f78296c,train,movie,http://www.imsdb.com/scripts/Pandorum.html,279539,http://en.wikipedia.org/wiki/Pandorum,Pandorum,34780,PANDORUM Written by,. THE END
12d6955c88a3d48c00cde7853e47a4dcd5020b60,train,gutenberg,http://www.gutenberg.org/files/2696/2696-0.txt,823809,http://en.wikipedia.org/wiki/Elsie_Venner,Elsie Venner,166200,Produced by David,new eBooks .
12ec522e344ec19702bc8bc74d85b4e5adf2d229,valid,gutenberg,http://www.gutenberg.org/ebooks/16357.txt.utf-8,156395,http://en.wikipedia.org/wiki/Mary:_A_Fiction,Mary: A Fiction,30584,E-text prepared by,new eBooks .
1343fe0f3a4293a8d5a214cd30e857f9abe77ebb,train,gutenberg,http://www.gutenberg.org/ebooks/30852.txt.utf-8,269517,http://en.wikipedia.org/wiki/The_Tin_Woodman_of_Oz,The Tin Woodman of Oz,55125,Produced by Chris,new eBooks .
139004cd2411c6909a752ecf897d326ed8bf419c,train,movie,http://www.imsdb.com/scripts/Apocalypse-Now.html,201845,http://en.wikipedia.org/wiki/Apocalypse_Now,Apocalypse Now,35770,if ( window,. THE END
141a5885bb6d8df56dadbd617b5dec7db102701d,train,movie,http://www.imsdb.com/scripts/Do-The-Right-Thing.html,121676,http://en.wikipedia.org/wiki/Do_the_Right_Thing,Do the Right Thing,20246,DO THE RIGHT,Banner -- >
145200abf14baeffa646797dfbfa58861cb4b079,test,movie,http://www.imsdb.com/scripts/Up.html,216164,http://en.wikipedia.org/wiki/Up_(2009_film),Up (2009 film),21701,UP Written by,. THE END
14add440692bd1e8fbb8c2df367ba4cb27426383,train,movie,http://www.imsdb.com/scripts/Replacements%2C-The.html,194032,http://en.wikipedia.org/wiki/The_Replacements_(film),The Replacements (film),28619,THE REPLACEMENTS by,. THE END
14cf73f1ec951d3a30810cb0b36d510124c71ec6,train,gutenberg,http://www.gutenberg.org/ebooks/44867.txt.utf-8,75561,http://en.wikipedia.org/wiki/The_Discovery_of_the_Future,The Discovery of the Future,13807,E-text prepared by,new eBooks .
14d3ae5cbf989a9176c4ceda975b193338a2de84,train,gutenberg,http://www.gutenberg.org/ebooks/1079.txt.utf-8,1070225,"http://en.wikipedia.org/wiki/The_Life_and_Opinions_of_Tristram_Shandy,_Gentleman","The Life and Opinions of Tristram Shandy, Gentleman",229386,Produced by Sue,new eBooks .
14ed79ad4d7dbda55c43a696dc1366a71605ac58,train,movie,http://www.imsdb.com/scripts/August-Osage-County.html,284414,http://en.wikipedia.org/wiki/August:_Osage_County_(film),August: Osage County (film),31694,AUGUST : OSAGE,FADE TO BLACK
14fc0de61e9e8044764da1fb9f647d8ceb60e561,test,gutenberg,http://www.gutenberg.org/files/804/804-0.txt,244981,http://en.wikipedia.org/wiki/A_Sentimental_Journey_Through_France_and_Italy,A Sentimental Journey Through France and Italy,49225,FRANCE AND ITALY***,new eBooks .
150683ab8156bdc78ebd23a2ed7f7e265b780bd0,train,movie,http://www.imsdb.com/scripts/Brazil.html,306982,http://en.wikipedia.org/wiki/Brazil_(1985_film),Brazil (1985 film),40318,Brazil - the,. THE END
1508452704b5829941b98aeee2eeba192f5beae5,train,movie,http://www.imsdb.com/scripts/Grosse-Point-Blank.html,137744,http://en.wikipedia.org/wiki/Grosse_Pointe_Blank,Grosse Pointe Blank,23453,if ( window,... THE END
1528f4c003dde308ae74bdec458466765944ca6a,test,movie,http://www.imsdb.com/scripts/Big-White%2C-The.html,218720,http://en.wikipedia.org/wiki/The_Big_White,The Big White,28925,THE BIG WHITE,TO WHITE .
15329a294f5c4e40208bc75102fbd312f58599cb,test,movie,http://www.imsdb.com/scripts/Woodsman%2C-The.html,271492,http://en.wikipedia.org/wiki/The_Woodsman_(2004_film),The Woodsman (2004 film),22236,THE WOODSMAN Based,. THE END
15618d16f20e7ba33352f06e210f42ef59d84d74,valid,movie,http://www.imsdb.com/scripts/Music-of-the-Heart.html,279988,http://en.wikipedia.org/wiki/Music_of_the_Heart,Music of the Heart,30867,MUSIC OF THE,program alive .
15b1a5fe8ab222deba12f514f8a2311f901ab1d2,test,gutenberg,http://www.gutenberg.org/ebooks/20869.txt.utf-8,520233,http://en.wikipedia.org/wiki/The_Skylark_of_Space,The Skylark of Space,103557,E-text prepared by,new eBooks .
15e5cdd93340ecf4ab97248e15f3870eb26bf10b,train,movie,http://www.imsdb.com/scripts/Star-Trek-II-The-Wrath-of-Khan.html,269844,http://en.wikipedia.org/wiki/Star_Trek_II:_The_Wrath_of_Khan,Star Trek II: The Wrath of Khan,23891,Star Trek :,. THE END
15f500761e9b3001810b088339b99ec7de656a2a,test,movie,http://www.imsdb.com/scripts/Verdict%2C-The.html,258771,http://en.wikipedia.org/wiki/The_Verdict,The Verdict,27515,THE VERDICT Screenplay,: THE END
1625d7038823e0ca81c39675c3ea7fe31f7fbe04,train,movie,http://www.imsdb.com/scripts/Rise-of-the-Guardians.html,316126,http://en.wikipedia.org/wiki/Rise_of_the_Guardians,Rise of the Guardians,34512,RISE OF THE,FADE TO WHITE
16380f54b88ffa64ca4cd82d3dc5481e78ad5118,test,gutenberg,http://www.gutenberg.org/ebooks/1138.txt.utf-8,665813,http://en.wikipedia.org/wiki/The_Research_Magnificent,The Research Magnificent,131116,Produced by Donald,new eBooks .
163d8710f230dc6730ce9feb4019d1e16842ee3b,train,movie,http://www.imsdb.com/scripts/Hellboy-2-The-Golden-Army.html,198789,http://en.wikipedia.org/wiki/Hellboy_II:_The_Golden_Army,Hellboy II: The Golden Army,27337,HELLBOY 2 :,of machinery .
166e4604f74997601e16793ca5af0f54bc2cc81c,train,movie,http://www.imsdb.com/scripts/Shivers.html,190355,http://en.wikipedia.org/wiki/Shivers_(film),Shivers (film),23992,SHIVERS Screenplay by,. THE END
167ec212289f7c34823629931c967090650c10dc,train,movie,http://www.imsdb.com/scripts/Rush-Hour-2.html,129421,http://en.wikipedia.org/wiki/Rush_Hour_2,Rush Hour 2,22950,if ( window,. END CREDITS
16a6a06abf4ff93fe3143b66c45dbeae6550816b,train,movie,http://www.imsdb.com/scripts/17-Again.html,233206,http://en.wikipedia.org/wiki/17_Again_(film),17 Again (film),23184,17 AGAIN Written,. THE END
16d75b7fbd36243f7315988d26324a1e6e0155ad,train,movie,http://www.imsdb.com/scripts/Yes-Man.html,294170,http://en.wikipedia.org/wiki/Yes_Man_(film),Yes Man (film),27445,YES MAN Written,. THE END
1718768b5be4356b36704d5876db8009916ecd0c,test,movie,http://www.imsdb.com/scripts/Hebrew-Hammer%2C-The.html,207312,http://en.wikipedia.org/wiki/The_Hebrew_Hammer,The Hebrew Hammer,25310,THE HEBREW HAMMER,END CREDITS .
17272570cdcbfce7fda86ae35332b1fcae569c30,train,movie,http://www.imsdb.com/scripts/Intolerable-Cruelty.html,221005,http://en.wikipedia.org/wiki/Intolerable_Cruelty,Intolerable Cruelty,21234,INTOLERABLE CRUELTY Screenplay,: THE END
173b52e21786674aef19e640355e4a6fc869b34e,train,movie,http://www.imsdb.com/scripts/Five-Easy-Pieces.html,144530,http://en.wikipedia.org/wiki/Five_Easy_Pieces,Five Easy Pieces,22719,if ( window,. THE END
17423260aeaf5dede7a635b123708948eaa7ef4a,train,gutenberg,http://www.gutenberg.org/ebooks/17314.txt.utf-8,323822,http://en.wikipedia.org/wiki/Five_Children_and_It,Five Children and It,67928,Produced by Jason,new eBooks .
1773a177343713782c2437b460f5399aae80e18c,train,gutenberg,http://www.gutenberg.org/ebooks/4264.txt.utf-8,1199010,http://en.wikipedia.org/wiki/The_Golden_Bowl,The Golden Bowl,251557,Produced by Eve,new eBooks .
17f2e2685467b6eebf01d2a643e31f53ea215e91,test,gutenberg,http://www.gutenberg.org/ebooks/48818.txt.utf-8,359954,http://en.wikipedia.org/wiki/Marianela_(novel),Marianela (novel),74218,Produced by Josep,new eBooks .
18264a6652a30bf237730ce768fb270ddf575ac9,train,movie,http://www.imsdb.com/scripts/Jennifer-Eight.html,308857,http://en.wikipedia.org/wiki/Jennifer_8,Jennifer 8,43243,JENNIFER EIGHT Written,. THE END
1853a60c054cce3f34f9969c558141580b925085,train,movie,http://www.imsdb.com/scripts/Lock%2C-Stock-and-Two-Smoking-Barrels.html,124665,"http://en.wikipedia.org/wiki/Lock,_Stock_and_Two_Smoking_Barrels","Lock, Stock and Two Smoking Barrels",24046,"Lock , Stock",shot freezes .
188018ccc8e85acfd097bc4f502a7f9463af2ca1,train,gutenberg,http://www.gutenberg.org/ebooks/2847.txt.utf-8,31340,http://en.wikipedia.org/wiki/Josephus's_Discourse_to_the_Greeks_concerning_Hades,Josephus's Discourse to the Greeks concerning Hades,5626,Produced by David,new eBooks .
188e11abcd525cfdb83f68276a23e8de20534d3c,train,gutenberg,http://www.gutenberg.org/ebooks/6098.txt.utf-8,1227630,http://en.wikipedia.org/wiki/Amelia_(novel),Amelia (novel),253198,Produced by Juliet,new eBooks .
18a67c48f4afdee5d95afd681e6e1787471b5f30,test,gutenberg,http://www.gutenberg.org/ebooks/42243.txt.utf-8,439256,http://en.wikipedia.org/wiki/The_Hour_of_the_Dragon,The Hour of the Dragon,87801,Produced by Greg,new eBooks .
18bcdf16fb896faf7fb36db6b752f16f0343ad24,train,movie,http://www.imsdb.com/scripts/Land-of-the-Dead.html,255532,http://en.wikipedia.org/wiki/Land_of_the_Dead,Land of the Dead,26138,LAND OF THE,TO BLACK .
1905d5891ab7c5797b3b59ccf1c206059ed73888,train,gutenberg,http://www.gutenberg.org/ebooks/7522.txt.utf-8,710915,http://en.wikipedia.org/wiki/King_Coal,King Coal,149548,Produced by Eric,new eBooks .
1915f92c4152b867fa9bee83e61b901983f8a3ea,train,gutenberg,http://www.gutenberg.org/ebooks/4537.txt.utf-8,1080471,http://en.wikipedia.org/wiki/Sylvia's_Lovers,Sylvia's Lovers,231828,Produced by Charles,new eBooks .
193805049ab9d8f8f745cee9d77d8d2ea8cc9a2d,train,gutenberg,http://www.gutenberg.org/ebooks/432.txt.utf-8,948118,http://en.wikipedia.org/wiki/The_Ambassadors,The Ambassadors,197555,Produced by Richard,new eBooks .
194fd3c13f34b5a640280e7f43e59dbed66c215c,test,movie,http://www.imsdb.com/scripts/Thor.html,297777,http://en.wikipedia.org/wiki/Thor_(film),Thor (film),37970,THOR Written by,: THE END
197c316d6255c3f1542b55d366023a8ce2867e16,train,gutenberg,http://www.gutenberg.org/ebooks/1715.txt.utf-8,403070,http://en.wikipedia.org/wiki/Eug%C3%A9nie_Grandet,Eugénie Grandet,80595,Produced by John,new eBooks .
197cf28c98cf416fed651b7c569073249b37f855,test,movie,http://www.imsdb.com/scripts/Walk-to-Remember%2C-A.html,199798,http://en.wikipedia.org/wiki/A_Walk_to_Remember,A Walk to Remember,25412,A WALK TO,. THE END
1995b44b685baf07ae17d56bb810ab8295785010,train,movie,http://www.imsdb.com/scripts/Inception.html,255501,http://en.wikipedia.org/wiki/Inception,Inception,34422,INCEPTION Written by,. END .
199ec80c97f752cd8e00d2ca6f8e5f48603fefb8,valid,movie,http://www.imsdb.com/scripts/Starman.html,305066,http://en.wikipedia.org/wiki/Starman_(film),Starman (film),35291,STARMAN Screenplay by,: THE END
19dd268e42d372d73072c40bc3b8d1c46e07a3a2,valid,movie,http://www.imsdb.com/scripts/Midnight-Cowboy.html,149667,http://en.wikipedia.org/wiki/Midnight_Cowboy,Midnight Cowboy,27629,if ( window,. THE END
19eb3ac68eb7fcdc2164cfe0c635c595fed660d5,train,movie,http://www.imsdb.com/scripts/Scream-2.html,202365,http://en.wikipedia.org/wiki/Scream_2,Scream 2,25558,Scream 2 Screenplay,FOR NOW )
19f65d45dd5159fb960036276b7cdb306dd2b029,train,gutenberg,http://www.gutenberg.org/ebooks/5090.txt.utf-8,394220,http://en.wikipedia.org/wiki/I_Will_Repay_(novel),I Will Repay (novel),77356,Produced by Walter,new eBooks .
1a020bc35fe8ff93de0a570f7cf70e958880241c,train,movie,http://www.imsdb.com/scripts/Sense-and-Sensibility.html,310865,http://en.wikipedia.org/wiki/Sense_and_Sensibility_(film),Sense and Sensibility (film),33353,SENSE AND SENSIBILITY,. THE END
1a26b476901a0785835b0ebeecaae3a212b026ef,train,gutenberg,http://www.gutenberg.org/ebooks/23000.txt.utf-8,1719131,http://en.wikipedia.org/wiki/Orley_Farm_(novel),Orley Farm (novel),361090,E-text prepared by,new eBooks .
1a447099edd43fe60f1bf8f2b1eabbd11a5c3989,test,movie,http://www.imsdb.com/scripts/Death-to-Smoochy.html,218349,http://en.wikipedia.org/wiki/Death_to_Smoochy,Death to Smoochy,29661,DEATH TO SMOOCHY,. THE END
1a4bf3d813fdfe2b40787c3ba6bf913b15d0170a,train,movie,http://www.imsdb.com/scripts/Angels-%26-Demons.html,351644,http://en.wikipedia.org/wiki/Angels_%26_Demons_(film),Angels & Demons (film),35671,ANGELS & DEMONS,. THE END
1a7119c0cbb4a82b93913600187c98fc9dfa52b0,train,movie,http://www.imsdb.com/scripts/Cider-House-Rules%2C-The.html,292883,http://en.wikipedia.org/wiki/The_Cider_House_Rules_(film),The Cider House Rules (film),33123,THE CIDER HOUSE,: THE END
1a8098e49cbf3df223c434c5d134bf9453a5a82e,train,gutenberg,http://www.gutenberg.org/ebooks/24880.txt.utf-8,426186,"http://en.wikipedia.org/wiki/Futility,_or_the_Wreck_of_the_Titan","Futility, or the Wreck of the Titan",87911,Produced by Juliet,new eBooks .
1aae28477e771b3af008ec59ce29086a1bc66776,test,movie,https://www.imsdb.com/scripts/What-About-Bob%3f.html,265494,http://en.wikipedia.org/wiki/What_About_Bob%3F,What About Bob?,27731,WHAT ABOUT BOB,. THE END
1ae015eaa8cd3b66136578e947afc72ed338fe10,test,movie,http://www.imsdb.com/scripts/Flash-Gordon.html,209311,http://en.wikipedia.org/wiki/Flash_Gordon_(film),Flash Gordon (film),22932,FLASH GORDON Written,FLASH GORDON !
1ae5346d34d86c974f8893001ca8bd6bb99d750c,train,gutenberg,http://www.gutenberg.org/ebooks/9830.txt.utf-8,757551,http://en.wikipedia.org/wiki/The_Beautiful_and_Damned,The Beautiful and Damned,149723,Produced by Stan,new eBooks .
1b0fb60ae65cb97ab4278e4296de48583fdaa269,train,movie,http://www.imsdb.com/scripts/Slither.html,253761,http://en.wikipedia.org/wiki/Slither_(1973_film),Slither (1973 film),28227,SLITHER written by,. THE END
1b3fb96b3e151a856c7846d05cfca170408dce08,train,movie,http://www.imsdb.com/scripts/Imaginarium-of-Doctor-Parnassus%2C-The.html,247346,http://en.wikipedia.org/wiki/The_Imaginarium_of_Doctor_Parnassus,The Imaginarium of Doctor Parnassus,29802,THE IMAGINARIUM OF,. THE END
1b458192e39bd7fdf10e69d6b975844a211e72a9,train,gutenberg,http://www.gutenberg.org/ebooks/1161.txt.utf-8,421896,http://en.wikipedia.org/wiki/Jerry_of_the_Islands,Jerry of the Islands,83598,Transcribed from the,new eBooks .
1b48982220584874f6abed587219f6d73e85abd8,train,movie,http://www.imsdb.com/scripts/In-the-Loop.html,279229,http://en.wikipedia.org/wiki/In_the_Loop_(film),In the Loop (film),31346,IN THE LOOP,. THE END
1b548ec72908f9447446bdb24e8c179df19a8999,test,gutenberg,http://www.gutenberg.org/ebooks/7490.txt.utf-8,225587,http://en.wikipedia.org/wiki/The_Knight's_Tale,The Knight's Tale,42633,Produced by Ted,new eBooks .
1b82b15048e60b850bcaa1a8c719cf4008d0fbb8,test,gutenberg,http://www.gutenberg.org/ebooks/37012.txt.utf-8,142339,http://en.wikipedia.org/wiki/The_Recruiting_Officer,The Recruiting Officer,29897,Produced by Delphine,new eBooks .
1b8ca5c74e79ccf56eee42155d467c89c8445019,train,movie,http://www.imsdb.com/scripts/Gravity.html,229471,http://en.wikipedia.org/wiki/Gravity_(film),Gravity (film),23818,GRAVITY Written by,IS FREE .
1bf46ea21ef903f8d75bd213ea9cc39ae8f4be18,train,gutenberg,http://www.gutenberg.org/ebooks/45038.txt.utf-8,1034292,http://en.wikipedia.org/wiki/Perlycross,Perlycross,221024,Produced by sp1nd,new eBooks .
1c2beb941aa7e22acbbf8ce285e0a999d27a493b,train,movie,http://www.imsdb.com/scripts/Six-Degrees-of-Separation.html,269419,http://en.wikipedia.org/wiki/Six_Degrees_of_Separation_(film),Six Degrees of Separation (film),31856,SIX DEGREES OF,a SHOP WINDOW
1c5ca93baf311815addd6b6fa1cdb23dd8c35b4a,train,movie,http://www.imsdb.com/scripts/Twilight-New-Moon.html,259289,http://en.wikipedia.org/wiki/The_Twilight_Saga:_New_Moon,The Twilight Saga: New Moon,29462,TWILIGHT : NEW,... THE END
1c64744acb7e41887938c2e9b0cf6b2f85e92921,train,gutenberg,http://www.gutenberg.org/ebooks/1164.txt.utf-8,535178,http://en.wikipedia.org/wiki/The_Iron_Heel,The Iron Heel,104591,Produced by Donald,new eBooks .
1cb9eac7e7352cd7cac800000c09c244ae2ce13f,train,gutenberg,http://www.gutenberg.org/ebooks/49525.txt.utf-8,608389,http://en.wikipedia.org/wiki/First_Lensman,First Lensman,121796,Produced by Greg,new eBooks .
1cd10ef62761249191e07136775470b7f72cfcec,train,movie,http://www.imsdb.com/scripts/15-Minutes.html,171844,http://en.wikipedia.org/wiki/15_Minutes,15 Minutes,31517,if ( window,TO BLACK .
1d6b5926027e0ce1ae376bbd4798fa6a93c7a548,train,movie,http://www.imsdb.com/scripts/Henry%27s-Crime.html,219478,http://en.wikipedia.org/wiki/Henry's_Crime,Henry's Crime,25304,HENRY S CRIME,of smile ...
1da161b6007d46d85eda16ae391e1e78218fabd2,test,movie,http://www.imsdb.com/scripts/Bruce-Almighty.html,209168,http://en.wikipedia.org/wiki/Bruce_Almighty,Bruce Almighty,28620,BRUCE ALMIGHTY by,GOD 20 QUESTIONS
1dcd41b8faacf141817133954ff78291593520b5,train,gutenberg,http://www.gutenberg.org/ebooks/1586.txt.utf-8,1325263,http://en.wikipedia.org/wiki/Man_and_Wife_(novel),Man and Wife (novel),272980,Produced by James,new eBooks .
1ddea1c3f13183fbe029834b5a3ab505600c5dfa,train,movie,http://www.imsdb.com/scripts/Flintstones%2C-The.html,284495,http://en.wikipedia.org/wiki/The_Flintstones_(film),The Flintstones (film),33713,THE FLINTSTONES Written,818 ) 954-4632
1dfe627a09345ed564805313858dc89daf4a2283,valid,gutenberg,http://www.gutenberg.org/ebooks/4532.txt.utf-8,250833,http://en.wikipedia.org/wiki/Tom_Swift_and_His_Photo_Telephone,Tom Swift and His Photo Telephone,54309,Produced by Robert,new eBooks .
1e04f3b20834b9f38a91ef92cbceb5c666896615,train,gutenberg,http://www.gutenberg.org/ebooks/49754.txt.utf-8,47196,"http://en.wikipedia.org/wiki/Houston,_Houston,_Do_You_Read%3F","Houston, Houston, Do You Read?",8864,Produced by Greg,new eBooks .
1e44e31fb8bb26dc8aae3ca3cd7131acb59a447f,train,gutenberg,http://www.gutenberg.org/ebooks/1366.txt.utf-8,1577820,http://en.wikipedia.org/wiki/The_Cloister_and_the_Hearth,The Cloister and the Hearth,336739,Produced by Neil,new eBooks .
